Fix storage IDs in PBHelper and UpgradeUtilities,Fix NPE in PBHelper
Fix storage IDs in PBHelper and UpgradeUtilities,Fix storage IDs in PBHelper and UpgradeUtilities
Verify initializations of LocatedBlock/RecoveringBlock,Verify initializations of LocatedBlock/RecoveringBlock
Remove FsDatasetSpi#getBlockReport,Fix TODO and clean up the code in HDFS-2832.
support cachepool-based limit management in path-based caching,Refactor tests in TestCacheDirectives
Support fine grain locking in FSNamesystem,We should not lock FsNamesystem even we operate a sub directory; we should refinement the lock
Fix test failures in Balancer.,Update Balancer for HDFS-2832
Improve datanode startup time,Add quick-restart option for datanode
Datanode#checkDiskError also should check for ClosedChannelException,Datanode disk error check may be incorrectly skipped
Consider maximum DN memory; stale status when scheduling recaching,Namenode loops caching and uncaching when data should be uncached
HDFS doesn't compile/run against Guava 1.5,HDFS dangerously uses @Beta methods from very old versions of Guava
CacheAdmin commands fail when first listed NameNode is in Standby,CacheAdmin doesn't work
Under construction files make DataNode decommission take very long hours,can't decommission w/under construction blocks
Implement RPC stubs,DistributedFileSystem: implement modifyAclEntries; removeAclEntries and removeAcl.
Implement RPC stubs,DistributedFileSystem: implement removeDefaultAcl.
libHDFS: implement hdfsGetAcls and hdfsSetAcl.,Implement libhdfs bindings for HDFS ACL APIs.
libHDFS: implement hdfsModifyAclEntries; hdfsRemoveAclEntries and hdfsRemoveAcl.,Implement libhdfs bindings for HDFS ACL APIs.
libHDFS: implement hdfsRemoveDefaultAcl.,Implement libhdfs bindings for HDFS ACL APIs.
WebHDFS: implement ACL APIs.,WebHDFS: implement MODIFYACLENTRIES; REMOVEACLENTRIES and REMOVEACL.
WebHDFS: implement ACL APIs.,WebHDFS: implement REMOVEDEFAULTACL.
NameNode: implement default ACL handling.,Children are not inheriting parent's default ACLs
NameNode: enforce maximum number of ACL entries.,Implement logic for modification of ACLs.
NameNode: add indicator in web UI file system browser if a file has an ACL.,WebHdfs ACL compatibility is broken
Fix inconsistent synchronization in BPOfferService,TestBPOfferService.testBPInitErrorHandling fails intermittently
Fix socket leak in DFSInputStream#getBlockReader,connection leak in DFSInputStream
TestSecondaryNameNodeUpgrade#testChangeNsIDFails may fail due to ConcurrentModificationException,ConcurrentModificationException exception during DataNode shutdown
Inconsistent Audit logging for HDFS APIs,Make HDFS audit logging consistant
BlockInfo#findDataNode can be removed,Code cleanup of BlockInfo and rename BlockInfo to BlockInfoContiguous
refreshNodes with many nodes at the same time could slow down NN,Refactor and improve decommissioning logic into DecommissionManager
LeaseManager.findPath is very slow when many leases need recovery,FSNamesystem closeFileCommitBlocks block FSNamesystem Ops
HDFS rack-awareness for nodes outside of the cluster,Block should be placed in the client's 'rack-local' node if 'client-local' node is not available
Unify mmap cache and short-circuit file descriptor cache,The legacy local reader stops working on block token expiration
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
InterruptedException to thread.sleep ignored ,InterruptedException to thread sleep ignored
InterruptedException to thread.sleep ignored ,InterruptedException to thread sleep ignored
InterruptedException to thread sleep ignored ,InterruptedException to thread sleep ignored
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TesHDFSCLI does not work for user names with '-',TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for user names with the dash character,TestHDFSCLI tests will fail if machine user names are not the combination of alphanumeric
Add a new option for starting standby NN when rolling upgrade is in progress,Reading edits should not stop at UpgradeMarker for normal restart of the namenode
TestWebHDFS#testNamenodeRestart fails with NullPointerException in trunk,TestWebHDFS#testNamenodeRestart fails intermittently with NPE
Validate configuration of dfs.http.policy,dfs.http.policy should have higher precedence over dfs.https.enable
SecureDataNodeStarter does not pick up configuration in hdfs-site.xml,Datanode webUI hangs with HTTP protocol when dfs.http.policy is HTTPS_ONLY
TestDeleteBlockPool fails in branch-2,MiniDFSNNTopology#simpleFederatedTopology(int) always hardcode nameservice ID
Upgrade and rolling upgrade should not be allowed simultaneously,Add rolling upgrade information to fsimage
Avoid logging unnecessary trace in IPCLoggerChannel#close(),Exception recorded in LOG when IPCLoggerChannel#close is called
One very large node in a cluster prevents balancer from balancing data,Balancer may not move blocks efficiently in some cases
caller of NetworkTopology's chooseRandom method to be expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
Fix rollback of rolling upgrade in NameNode HA setup,Fix rollback of rolling upgrade in NameNode HA setup
caller of NetworkTopology's chooseRandom method to be expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
caller of NetworkTopology's chooseRandom method to be expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
callers of NetworkTopology's chooseRandom method to expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
callers of NetworkTopology's chooseRandom method to expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
TestSafeMode#testInitializeReplQueuesEarly fails,TestSafeMode occasionally fails
Bad fsimage always generated after upgrade,NPE in FSImageFormatProtobuf upgrading from layout -52 to -53
TestFSEditLogLoader#testValidateEditLogWithCorruptBody gets OutOfMemoryError and dumps heap.,Allow JournalNode to handle editlog produced by new release with future layoutversion
TestFSEditLogLoader#testValidateEditLogWithCorruptBody gets OutOfMemoryError and dumps heap.,Bound checks missing in FSEditLogOp.AclEditLogUtil
TestHASafeMode#testBlocksAddedWhileStandbyIsDown fails in trunk,The same block can be counted twice towards safe mode threshold
Make balancer able to balance data among specified servers,Add ability to exclude/include specific datanodes while balancing
fix DFSClient issue without libhadoop.so and some other ShortCircuitShm cleanups,DFSClient fails if native library doesn't exist
TestBlockReaderLocal fails if native code is not loaded or platform is Windows.,TestBlockReaderLocal fails if native library is not available
Fix TestHDFSCLI failures after HADOOP-8691 change,TestAclCLI fails intermittently when running test 24: copyFromLocal
Quash stack traces when ACLs are disabled,Reduce number of AclException messages in NN log when ACLs are disabled
The same block can be counted twice towards safe mode threshold,LeaseManager crashes while initiating block recovery
TestReplaceDatanodeOnFailure fails occasionally,TestReplaceDatanodeOnFailure sometimes fails
FSImage file system image version check throw a (slightly) wrong parameter.,Wrong error message for upgrade
Fix the usage of OfflineImageViewer,Move the default processor from Ls to Web in OfflineImageViewer
Disable quota checks when replaying edit log.,SNN crash during replay of FSEditLog of files inside directories having QuotaExceeded directories 
Remove background token renewer from webhdfs,FileSystem.Cache.closeAll() throws authentication exception at the end of a webhdfs client
DFSClient hangs infinitely if using hedged reads and all eligible datanodes die.,In some case; the  hedged read will lead to client  infinite wait.
TestBalancerWithNodeGroup.testBalancerWithRackLocality fails,TestBalancerWithNodeGroup.testBalancerWithRackLocality may fail if balancer.id file is huge
TestBalancerWithNodeGroup.testBalancerWithRackLocality fails,TestBalancerWithNodeGroup is failing in trunk
Phase out the old web UI in HDFS,Old hdfs .jsp pages need to be removed due to a security risk
adding a timeout setting for local read io,Support non-positional hedged reads in HDFS
Add new CLI cases to reflect new features of dfs and dfsadmin,Add CLI testcases to reflect new features of dfs and dfsadmin
WebHdfs HA failover is broken on secure clusters,WebHdfs clients clears the delegation token on retry (for HA); thus failing retry requests
"command ""hdfs dfs -rm -r"" can't remove empty directory ","Command ""hdfs dfs -rm -r"" can't remove empty directory"
Incorrect check for unknown datanode in Balancer,Balancer throws NPE
Skip checking xattr limits for non-user-visible namespaces,Should have different size limits for different XAttr namespaces (user; trusted; security and system).
Add sorting and pagination in the datanode tab of the NN Web UI,Support sorting by columns in the Datanode Information tables of the NameNode web UI.
nfs-hdfs-gateway mount raises I/O error and hangs when a unauthorized user attempts to access it,NFS: Add a log message 'Permission denied' while writing data from read only mountpoint
nfs-hdfs-gateway mount raises I/O error and hangs when a unauthorized user attempts to access it,NFS: Different error messages for appending/writing data from read only mount
nfs-hdfs-gateway mount raises I/O error and hangs when a unauthorized user attempts to access it,NFS: stale NFS file handle Error for previous mount point
TestBookKeeperHACheckpoints#TestSBNCheckpoints fails on trunk,TestStandbyCheckpoints#testSBNCheckpoints throwing NPE when running TestBookKeeperHACheckpoints
TestBookKeeperHACheckpoints#TestSBNCheckpoints fails on trunk,TestBookKeeperHACheckpoints#TestStandbyCheckpoints fails in trunk
blockReport doesn't need to invalidate blocks on SBN,PendingDeletionBlocks on SBN keeps increasing
Large postponedMisreplicatedBlocks has impact on blockReport latency,Move processing of postponed over-replicated blocks to a background task
Newly moved block replica been invalidated and deleted in TestBalancer,TestBalancer#testExitZeroOnSuccess sometimes fails in trunk
Newly moved block replica been invalidated and deleted in TestBalancer,TestBalancerWithEncryptedTransfer sometimes fails in trunk
Remove hadoop-metrics2.properties from hdfs project,hadoop-metrics2.properties exists in hdfs subproject
Fix build on macosx: HDFS parts,libhdfs fails compile step on OS X
WebHDFSFileSystem doesn't transmit desired checksum type,Support specifying checksum type in WebHDFS/HTTPFS writers
NameNode should delete intermediate fsimage.ckpt when checkpoint fails,Clean up temporary files after fsimage transfer failures
INodesInPath.resolve is called multiple times in FSNamesystem.setPermission,Clean up path resolving in FSNamesystem/FSDirectory
Support reading new data in a being written file until the file is closed,Support polling for more data from a write-in-progress file using same DFSInputStream
Deletion failure can leak inodes permanently,AlreadyBeingCreatedException ... because pendingCreates is non-null but no leases found.
"TestDFSAdminWithHA.testSaveNamespace failed with ""Timed out waiting for Mini HDFS Cluster to start""",TestDFSAdminWithHA fails on windows
FSNamesystem#getAclStatus does not write to the audit log.,FSNamesystem ACL operations should write to audit log on failure
Jira HDFS-5804 breaks default nfs-gateway behavior for unsecured config,Fix inconsistent description in NFS user guide doc for proxy user
Support maintenance mode for DN,Support maintenance state for datanodes
Improve permission denied message when FSPermissionChecker#checkOwner fails,Improve error messages for checkOwner permission related failures
The DataNode should use its shared memory segment to mark short-circuit replicas that have been unlinked as stale,ShortCircuitCache.replicaInfoMap keeps too many deleted file descriptor  
Namenode Web UI only display 1 datanode when multiple datanodes exist on same hostname under different ports,NN UI fails to distinguish datanodes on the same host
Initialize file system-wide quota once on transitioning to active,updateCountForQuota method during EditlogTailer loadEdit can make SNN timeout very often 
Fix a few unit tests that use hard-coded port numbers,TestRefreshCallQueue and TestGenericRefresh should use ephemeral ports
"Add test for race condition between transferring block and appending block causes ""Unexpected checksum mismatch exception"" ",VolumeScanner reports write-in-progress replicas as corrupt incorrectly
NPE is thrown at Namenode ; for every block report sent from DN,BlockInfo.addStorage fails when DN changes the storage for a block replica
Fix bad default value for dfs.namenode.list.encryption.zones.num.responses,Mistakenly dfs.namenode.list.encryption.zones.num.responses configured as boolean
make HDFS fault injection framework working with maven,Hadoop Fault Injection framework seems broken
BlockInfo.addStorage fails when DN changes the storage for a block replica,NameNode crash caused by ArrayIndexOutOfBoundsException
Archival Storage: Extend HdfsFileStatus to get storage policy,Archival Storage: Support storage policy on directories
Enhance CLI to support memory storage.,'hdfs put' command should accept lazyPersist flag for testing
Configuration key fs.homeDir is not taken into consideration when returning a user's home directory,Make the HDFS home directory location customizable.
The DFSClient should use the sampler to determine whether to initiate trace spans when making RPCv9 calls to the NN and DN,Add trace spans for DFSClient metadata operations
Remove unnecessary CryptoCodec and KeyProvider.Options definition in FSNamesystem,Cleanup javac warnings in FSNamesystem
fs-encryption merge triggered release audit failures,Source files missing license headers
fs-encryption merge triggered release audit failures,Some source files miss Apache license header
incorrect snapshot directory diff generated by snapshot deletion,deleteSnapshot runs into AssertionError
Enforce a single limit for RAM disk usage and replicas cached via locking,Integrate HDFS-6581 memory usage with HDFS-4949
Add LazyPersist flag to FileStatus,The HttpFSFileSystem should also return the isLazyPersist flag in the FileStatus
Improve replica eviction from RAM disk,Notify NN of evicted block before deleting it from RAM disk
DN should reserve disk space for a full block when creating tmp files, Expose reservedForReplicas as a metric
Allow DFSClient to manually specify that a request should be traced,Add trace command to FsShell
NN fails to fix under replication leading to data loss,Successfully closed files can stay under-replicated.
Bounded staleness of EDEK caches on the NN,Enhance key rolling to guarantee new KeyVersion is returned from generateEncryptedKeys after a key is rolled
nntop: top  -like tool for name node users,Report Top Namenode rpc consumers through JMX
Improve HDFS-6581 eviction configuration,Notify NN of evicted block before deleting it from RAM disk
Add hdfs native client RPC functionality,Implement RPC framework version 9 for libhdfs3
Add hdfs native client RPC functionality,Use protobuf files in Hadoop source tree instead of the copy in libhdfs3
Implement C++ interface for file system for libhdfs3,Consider adding a C++ API for libhdfs; libhdfs3; and libwebhdfs
Implementation of NameNodeMXBean.getLiveNodes() skips DataNodes started on the same host,NN UI fails to distinguish datanodes on the same host
Snapshot support for truncate,Block and lease recovery failure caused by snapshot issue
Allow users to define custom storage policies,HDFS Custom Storage Tier Policies
TestDecommission#testIncludeByRegistrationName sometimes fails,TestDecommission.testIncludeByRegistrationName fails occassionally in trunk
Fix findbugs warnings in the HDFS-6581 branch,Fix findbugs warnings in HDFS-6581 branch
Allow block reports to be processed during checkpointing on standby name node,Checkpoint Can not be done by StandbyNameNode.Because checkpoint may cause DataNode blockReport.blockReceivedAndDeleted.heartbeat rpc timeout when the object num > 100000000.
Support polling for more data from a write-in-progress file using same DFSInputStream,Support polling for more data from a write-in-progress file using same DFSInputStream
Report failures during adding or removing volumes,Improve error messages for DataNode hot swap drive feature
HDFS Federation  -- Adding a new Namenode to an existing HDFS cluster Document Has an Error ,Various typos and improvements to HDFS Federation doc
Hashcode is logging while logging block report message,Improve log reporting during block report rpc failure
Add an option to include minimal ACL in getAclStatus return,'getfacl' command and 'getAclStatus' output should be in sync
WebHDFS prematurely closes connections under high concurrent loads,Use netty to implement DatanodeWebHdfsMethods
Consider adding a C++ API for libhdfs; libhdfs3; and libwebhdfs,Revisit the public API of the libraries
NN doesn't schedule replication when a DN storage fails,Namenode does not recognize block is missing on a datanode
Display the time when NN became active on the webUI,Add the time of last HA state transition to NN's /jmx page
Add HTTP response code to the HttpPutFailedException message,Improve diagnostics information for HttpPutFailedException
Prevent thundering herd problem in ByteArrayManager by using notify not notifyAll,Clients may get stuck waiting when using ByteArrayManager
Unclosed RandomAccessFile warnings in FSDatasetIml.,FsDatasetImpl.getTmpInputStreams(..) may leak file descriptors
Fix TestMultipleNNDataBlockScanner failures in jenkin slaves.,Rewrite the BlockScanner to use O(1) memory and use multiple threads
TestCheckpoint#testStorageAlreadyLockedErrorMessage fails after change of log message related to locking violation.,TestCheckpoint failed in trunk due to mismatching message
Erasure coding: distribute recovery work for striped blocks to DataNode,Add periodic checker to find the corrupted EC blocks/files
TestDFSUpgradeFromImage#testUpgradeFromCorruptRel22Image fails in trunk,BlockIdManager#clear() bails out when resetting the GenerationStampV1Limit
Reset cached thread-local FSEditLogOp's on every FSEditLog#logEdit,FSEditLog's  'OpInstanceCache' instance of threadLocal cache exists dirty 'rpcId';which may cause standby NN too busy  to communicate 
TestDatanodeBlockScanner#testDuplicateScans hangs,"SimpleHttpProxyHandler puts incorrect ""Connection: Close"" header"
Refactor and improve decommissioning logic into DecommissionManager,Optimization for decommission-in-progress check
Namenode got shutdown and can't recover where edit update might be missed,Edit log corruption due to delayed block removal again
Rewrite the BlockScanner to use O(1) memory and use multiple threads,dncp_block_verification.log.prev too large
Rewrite the BlockScanner to use O(1) memory and use multiple threads,TestNNHandlesBlockReportPerStorage/TestNNHandlesCombinedBlockReport Failed after patched HDFS-7704
TestDatanodeManager#testNumVersionsReportedCorrect occasionally fails,TestDatanodeManager.testNumVersionsReportedCorrect fails occassionally in trunk
If multiple threads call FsVolumeList#checkDirs at the same time; we should only do checkDirs once and give the results to all waiting threads,Improve the concurrent access on FsVolumeList
removedDst should be checked against null in finally block of FSDirRenameOp#unprotectedRenameTo(),removedDst should be checked against null in the finally block of FSDirRenameOp#unprotectedRenameTo()
Add NFSv4 + Kerberos / client authentication support,Support NFSv4 interface to HDFS
TransactionsSinceLastCheckpoint can be negative on SBNs,"The ""TransactionsSinceLastCheckpoint"" metrics is wrong in Standby NameNode"
Namenode restart after large deletions can cause slow processReport (due to logging),Loop on 'blocks does not belong to any file'
Format string should use %n rather than \n in hadoop-hdfs,Fix new findbugs warnings in hadoop-hdfs
Fix Boxing/unboxing to parse a primitive in hadoop-hdfs,Fix new findbugs warnings in hadoop-hdfs
Fix byte to string encoding issues in hadoop-hdfs,Fix new findbugs warnings in hadoop-hdfs
TestDecommission#testIncludeByRegistrationName sometimes timeout,TestDecommission.testIncludeByRegistrationName fails occassionally in trunk
Fix TestDataNodeVolumeFailureToleration#testValidVolumesAtStartup,change FsVolumeList toString() to fix TestDataNodeVolumeFailureToleration 
Fix the new findbugs warning from TransferFsImage,Fix findbug in TransferFsImage.java
Avoid retry cache collision when Standby NameNode loading edits,Standby NameNode  dfshealth.jsp   Response very slow 
Implement COMPLETE state of erasure coding block groups,Erasure Coding: Add striped block support in INodeFile
Change disk quota calculation for EC files,Erasure Coding: Update INodeFile quota computation for striped blocks
TestFileAppendRestart hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestPersistBlocks hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestPipelinesFailover hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestCacheDirectives hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestNameEditsConfigs hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestDisableConnCache hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
Verify that HDFS blocks are in the correct datanode directories,DataNode won't self-heal after some block dirs were manually misplaced
TestFileTruncate#testTruncateEditLogLoad fails intermittently,Fix TestFileTruncate to avoid bug of HDFS-7611
Expose truncate API for Web HDFS,expose truncate via webhdfs
[umbrella] support hflush and hsync for erasure coded files,Handle hflush and hsync in the best optimal way possible during online Erasure encoding
[umbrella] support hflush and hsync for erasure coded files,Erasure Coding: Correctly calculate last striped block length in DFSStripedInputStream if it's under construction.
Erasure Coding: Append on striped file,Support appending to a striping layout file
Erasure Coding: Append on striped file,Erasure Coding cann't support appendToFile
Erasure Coding: consolidate streamer coordination logic and handle failure when writing striped blocks,Failure handling: DFSStripedOutputStream continues writing with enough remaining datanodes
Support dataset-specific choice of short circuit implementation,Add pluggable interface for reading replicas in DFSClient
Erasure Coding: distribute replication to EC conversion work to DataNode,Provide a tool to help covert existing file of default 3x replication to EC striped layout
"Incorrect ""nodes in service"" metrics caused all writes to fail",Block placement completely fails if too many nodes are decommissioning
Add logic to DFSOutputStream to support writing a file in striping layout ,Subclass DFSOutputStream to support writing striping layout files
Add logic to DFSOutputStream to support writing a file in striping layout ,Refactor DFSOutputStream separating DataStreamer out
Add logic to DFSOutputStream to support writing a file in striping layout ,Change DataStreamer/DFSOutputStream/DFSPacket for convenience of subclassing
Fix Multithreaded correctness Warnings in BackupImage.java,Fix findbugs warning produced by HDFS-7710
Need document for storage type label of data node storage locations under dfs.datanode.data.dir,Document how to specify storage types
Erasure coding: NameNode manages multiple erasure coding policies,ECManager should be able to manage multiple ECSchemas
"NameNodeEditLogRoller can keep printing ""Swallowing exception"" message",Checkpoint node keeps throwing exception
Improve information on Top users for metrics in RollingWindowsManager and lower log level,Lower RollingWindowManager log to debug
A block placement policy with best rack failure tolerance,a block placement policy with best fault tolerance
truncate RPC should not be considered as idempotent,NameNode implementation of ClientProtocol.truncate(..) is not idempotent
Improve naming of classes; methods; and variables related to block replication and recovery,Erasure coding: Rename Striped block recovery to reconstruction to eliminate confusion.
Fix expected tracing spans in TestTracing along with HDFS-7054,TestTracing#testWriteTraceHooks is flaky
huge non dfs space used,Reserved RBW space is not released if client terminates while writing block
Erasure coding: extend UnderReplicatedBlocks to accurately handle striped blocks,Erasure coding: fix priority level of UnderReplicatedBlocks for striped block
Erasure Coding: local and remote block reader for coding work in DataNode,Refactoring ErasureCodingWorker into smaller reusable constructs
Erasure Coding: local and remote block writer for coding work in DataNode,Refactoring ErasureCodingWorker into smaller reusable constructs
Move DFSIn/OutputStream and related classes to hadoop-hdfs-client,Move DFSClient to hadoop-hdfs-client
Move DFSIn/OutputStream and related classes to hadoop-hdfs-client,Move DFSInputStream and related classes to hadoop-hdfs-client
NullPointerException when topology script is missing.,NPE exception can be thrown in DatanodeManager#sortLocatedBlocks
Erasure coding: revisit how to store EC schema and cellSize in NameNode,Erasure coding: store EC schema and cell size in INodeFile and eliminate notion of EC zones
Create an Offline FSImage Viewer tool,OIV: add ReverseXML processor which reconstructs an fsimage from an XML file
Remove hard-coded values in favor of EC schema,Erasure Coding: Use datablocks; parityblocks and cell size from ErasureCodingPolicy
Reserved RBW space is not released if client terminates while writing block,The space reservation for RBW block is leaking
Erasure coding: fix bug in EC zone and symlinks,Erasure coding: fix bug in TestFSImage
blk does not exist or is not under Constructionnull,Balancer does not work with the HDFS-6376 HA setup
Cluster web console (dfsclusterhealth.jsp) is not working,Create HTML5 cluster webconsole for federated cluster
Erasure coding: created util class to analyze striped block groups,DFSStripedInputStream fails to read data after one stripe
Erasure coding: created util class to analyze striped block groups,BlockManager treates good blocks in a block group as corrput
ECSchema supports for offline EditsVisitor over an OEV XML file,Support ErasureCoding section in OIV XML/ReverseXML
Both Namenodes are in standby State,HDFS have two Standby NNs because ActiveStandbyElectorLock ephemeralOwner in ZK is different with the sessionId stored in ZKFC
Illegal Option is displayed while executing clrSpaceQuota with -storageType option,CommandFormat#parse() should not parse option as value of option
Erasure Coding: StripedDataStreamer fails to handle the blocklocations which doesn't satisfy BlockGroupSize,Erasure Coding: Badly treated when short of Datanode in StripedDataStreamer
Erasure Coding: StripedDataStreamer fails to handle the blocklocations which doesn't satisfy BlockGroupSize,DFSClient hang up when there are not sufficient DataNodes in EC cluster.
Erasure Coding: StripedDataStreamer fails to handle the blocklocations which doesn't satisfy BlockGroupSize,Erasure Coding: client occasionally gets less block locations when some datanodes fail 
Erasure Coding: SequentialBlockGroupIdGenerator#nextValue may cause block id conflicts,Erasure coding: [bug] should always allocate unique striped block group IDs
TestDiskspaceQuotaUpdate#testAppendOverTypeQuota is failing,Fix test case failure in org.apache.hadoop.hdfs.server.namenode.TestDiskspaceQuotaUpdate.testAppendOverTypeQuota
getBlockLocations() does not resolve the .reserved path and generates incorrect edit logs when updating the atime,namenode starts failed:FSEditLogLoader: Encountered exception on operation TimesOp
DFSStripedOutputStream.writeChunk should not wait for writing parity ,Erasure Coding: optimize client writing by making the writing of data and parity  concurrently
Erasure Coding: Fix Findbug warnings present in erasure coding,Fix FindBugs issues introduced by erasure coding
Outputs Xattr in OIV XML format,OIV: add ReverseXML processor which reconstructs an fsimage from an XML file
Skip unit test using DataNodeTestUtils#injectDataDirFailure() on Windows,Skip tests that call DataNodeTestUtils.injectDataDirFailure on Windows
Follow-on to update decode for DataNode striped blocks reconstruction,ErasureCodingWorker fails to do decode work
Erasure Coding:  Badly treated when createBlockOutputStream failed in DataStreamer,Tolerate multiple failures in DFSStripedOutputStream
Erasure Coding: test failed in TestDFSStripedInputStream.testStatefulRead() when use ByteBuffer,Erasure Coding: stateful read result doesn't match data occasionally because of flawed test
Document missing properties in hdfs-default.xml,dfs.checksum.type is not described in hdfs-default.xml
Choose SSD over DISK in block placement,StorageType: SSD precede over DISK
Java Compilation Error in TestHdfsConfigFields.java,TestHdfsConfigFields is placed in wrong dir; introducing compile error
Fix test failure in TestHdfsConfigFields for spanreceiver properties,Fix failed TestHdfsConfigFields
Erasure coding: compute storage type quotas for striped files; to be consistent with HDFS-8327,Fix issues like NPE in TestRecoverStripedFile
Tolerate multiple failures in DFSStripedOutputStream,Erasure coding: Refactor DFSStripedOutputStream (Move Namenode RPC Requests to Coordinator)
Erasure Coding: Allow concat striped files if they have the same ErasureCodingPolicy,DFS.concat should throw exception if files have different EC policies. 
Add tasks count metrics to datanode for ECWorker,Add blocks count metrics to datanode for ECWorker
Refactor BlockInfoContiguous and fix NPE in TestBlockInfo#testCopyConstructor(),Erasure Coding: fix the copy constructor of BlockInfoStriped and BlockInfoContiguous
Subclass BlockInfo to represent contiguous blocks,Subclass BlockInfo to represent contiguous blocks
Remove hard-coded chunk size in favor of ECZone,Erasure Coding: Use datablocks; parityblocks and cell size from ErasureCodingPolicy
Ozone: Storage container data pipeline,Ozone: Support Ratis as a first class replication mechanism
OzoneHandler: Integration of REST interface and container data pipeline back-end,OzoneHandler : Add Volume Interface to Data Node HTTP Server
Restore ECZone info inside FSImageLoader,Erasure Coding: Remove dataBlockNum and parityBlockNum from StripedBlockProto 
"Mismatch in displaying the ""MissingBlock"" count in fsck and in other metric reports",there is a corrupt/missing block report; but fsck result is HEALTHY
Remove the use of hard-coded cell size value in balancer Dispatcher,Erasure Coding: Use datablocks; parityblocks and cell size from ErasureCodingPolicy
BlockPoolSlice.checkDirs() will trigger excessive IO while traversing all sub-directories under finalizedDir,DiskChecker should not traverse the entire tree
On upgrade; Datanode should process all storage/data dirs in parallel,Upgrade to block ID-based DN storage layout delays DN registration
ContentSummary on / skips further counts on yielding lock,hdfs dfs -du -s / may return incorrect summary
Erasure Coding: update invalidateBlock(..) logic for striped block,Erasure Coding: revisit replica counting for striped blocks
"if set several dirs which belongs to one disk in ""dfs.datanode.data.dir""; NN calculate capacity wrong",Datanode Capacity is misleading if the dfs.datanode.data.dir is configured with two directories from the same file system.
Correct HTTP method in WebHDFS document,WebHDFS: Some GET operations are wrongly documented as PUT operations
Throttle DiskChecker#checkDirs() speed.,DiskChecker should not traverse the entire tree
Update missing command option for fetchdt,Update document for hdfs fetchdt
Fix setting of dfs.datanode.readahead.bytes in hdfs-default.xml to match DFSConfigKeys,Incorrect default value (typo) in hdfs-default.xml
Tolerate disk errors during block pool initialization,datanode fails to start due to a bad disk
Erasure Coding: handle missing internal block locations in DFSStripedInputStream,Erasure Coding: Fail to read a file with corrupted blocks
Erasure Coding: Add EC-related Metrics to NN (seperate striped blocks count from UnderReplicatedBlocks count),Introduce separate stats for Replicated and Erasure Coded Blocks apart from the current Aggregated stats
Block replicating cannot work after upgrading to 2.7 ,ReplicationMonitor thread could stuck for long time due to the race between replication and delete of same file in a large cluster.
Move DistributedFileSystem to hadoop-hdfs-client,Move DistributedFileSystem to hadoop-hdfs-client
Erasure Coding: block group ID displayed in WebUI is not consistent with fsck,WebUI fails to display block IDs that are larger than 2^53 - 1
ReplicationMonitor thread received Runtime exception: NullPointerException when BlockManager.chooseExcessReplicates,Possible NullPointerException in BlockManager if no excess replica can be chosen
ReplicationMonitor thread received Runtime exception: NullPointerException when BlockManager.chooseExcessReplicates,Improve BlockPlacementPolicyDefault's picking of excess replicas
TestDistributedFileSystem is failing in trunk,TestDistributedFileSystem#testDFSClientPeerWriteTimeout fails
Make StorageType for Volumes in DataNode visible through JMX,Display the volume storage type in datanode UI
Do not use small blocks for balancing the cluster,Balancer slowly with too many small file blocks
VolumeScanner thread exits with exception if there is no block pool to be scanned but there are suspicious blocks,VolumeScanner throwing NPE while scanning suspect block.
Webhdfs client leaks active NameNode connections,TestDataNodeUGIProvider fails intermittently due to non-deterministic cache expiry.
Improve quota initialization performance,Standby NameNode may crash during failover if loading edits takes too long
Reporting of missing blocks is different in fsck and namenode ui/metasave,Block should be marked as missing if the all the replicas are on Decommissioned nodes.
Allow the directoryScanner to be rate-limited,Allow rate-limiting the DirectoryScanner via time-slicing
Erasure coding: update BlockInfoContiguousUC and BlockInfoStripedUC to use BlockUnderConstructionFeature,Convert BlockUnderConstructionFeature#replicas form list to array
Add -source flag to balancer usage message,Document -source option for balancer
Erasure Coding: createErasureCodingZone api should accept the policyname as argument instead of ErasureCodingPolicy,Change setErasureCodingPolicy to take a required string EC policy name
Erasure coding: do not throw exception when setting replication factor on EC files,Erasure coding: MapReduce job failed when I set the / folder to the EC zone 
