Corrupted blocks leading to job failures,dfs.exclude file should allow unqualified host names
dfs.exclude file should allow unqualified host names,reduce periodic block report time from datanodes
reduce periodic block report time from datanodes,Hadoop daemons should support generic command-line options by implementing the Tool interface
Hadoop daemons should support generic command-line options by implementing the Tool interface,Block Report Optimization: Replace class instance
Block Report Optimization: Replace class instance,Add a Random backoff for the initial block report sent to the Name node
Add a Random backoff for the initial block report sent to the Name node,Block Report Optimization: Queue block reports
Block Report Optimization: Queue block reports,NameNode shoud give the DataNodes a parameter that specifies the backoff time for initial block reports
NameNode shoud give the DataNodes a parameter that specifies the backoff time for initial block reports,DFS Scalability: Incremental block reports
DFS Scalability: Incremental block reports,Process dfs.name.edits.dirs as URI 
Process dfs.name.edits.dirs as URI ,Incorporate storage directories into EditLogFileInput/Output streams
Incorporate storage directories into EditLogFileInput/Output streams,Cleanup HDFS FSConstants
Cleanup HDFS FSConstants,Remove DFSFileInfo - FileStatus is sufficient
Remove DFSFileInfo - FileStatus is sufficient,Make the Data transfer streaming protocol concrete
Make the Data transfer streaming protocol concrete,Declare HDFS exceptions in the HDFS interface and also in class FileSystem and rethrow the encapsulated exception
Declare HDFS exceptions in the HDFS interface and also in class FileSystem and rethrow the encapsulated exception,Display the server version in dfsadmin -report
Display the server version in dfsadmin -report,Horizontally partitioning
Horizontally partitioning,Why open method in class DFSClient would compare old LocatedBlocks and new LocatedBlocks?
Why open method in class DFSClient would compare old LocatedBlocks and new LocatedBlocks?,Several unit tests failing on Windows frequently
Several unit tests failing on Windows frequently,Automate test for Hadoop-4597
Automate test for Hadoop-4597,data node startup problem
data node startup problem,Synthetic Load Generator for NameNode testing -- Next Generation
Synthetic Load Generator for NameNode testing -- Next Generation,Add more access token tests
Add more access token tests,fsck: Check for files-under-contruction without leases
fsck: Check for files-under-contruction without leases,parameter dfs.replication is not reflected when put file into hadoop with fuse-dfs
Hadoop JMX usage makes Nagios monitoring impossible,fuse-dfs fix writeTest and add writeAppendtest
fuse-dfs fix writeTest and add writeAppendtest,add fuse-dfs to src/contrib/build.xml test target
add fuse-dfs to src/contrib/build.xml test target,Unchecked exception thrown inside of BlockReceiver cause some threads hang
Unchecked exception thrown inside of BlockReceiver cause some threads hang,thriftfs creates jar file named $\{version\}-thriftfs.jar
thriftfs creates jar file named $\{version\}-thriftfs.jar,Improvements to Hadoop Thrift bindings
Improvements to Hadoop Thrift bindings,Move new per-daemon Thrift contrib into a new contrib project/package layout
Move new per-daemon Thrift contrib into a new contrib project/package layout,Add Thrift interface to JobTracker/TaskTracker
Add Thrift interface to JobTracker/TaskTracker,Fuse-dfs should cache fs handles
fuse-dfs - df -kh on hdfs mount shows much less %used than the dfs UI,fuse-dfs leaks FileSystem handles as it never disconnects them because the FileSystem.Cache does not do reference counting
Unbreak FUSE build and fuse_dfs_wrapper.sh,FUSE module chokes on directories with lots (10;000+ or so) files
FUSE module chokes on directories with lots (10;000+ or so) files,fuse has major performance drop on slower machines
fuse has major performance drop on slower machines,fuse-dfs documentation
fuse-dfs documentation,fuse-dfs should support symlinks
fuse-dfs should support symlinks,fuse-dfs implement posix access method
fuse-dfs implement posix access method,fuse-dfs implement posix truncate functionality
fuse-dfs implement posix truncate functionality,create posix-like (as far as we can) layer for Linux on top of libhdfs
create posix-like (as far as we can) layer for Linux on top of libhdfs,port fuse-dfs existing autoconf to hadoop project's autoconf infrastructure
port fuse-dfs existing autoconf to hadoop project's autoconf infrastructure,fuse-dfs: call fsshell trash instead of c re-implementation
fuse-dfs: call fsshell trash instead of c re-implementation,Move fuse_dfs_wrapper.sh and fuse_dfs into the hadoop/contrib/fuse_dfs deploy directory and use hadoop-env.sh to get env info
Move fuse_dfs_wrapper.sh and fuse_dfs into the hadoop/contrib/fuse_dfs deploy directory and use hadoop-env.sh to get env info,add fuse-dfs test for non sequential writes to ensure an error is returned
add fuse-dfs test for non sequential writes to ensure an error is returned,Add orthogonal fault injection mechanism/framework
Add orthogonal fault injection mechanism/framework,AspectJ framework for HDFS code and tests
AspectJ framework for HDFS code and tests,Improve help message for quotas
Improve help message for quotas,HADOOP-5961 is incorrectly committed.
HADOOP-5961 is incorrectly committed.,javadoc warnings: broken links
TestFTPFileSystem fails,dfsthroughput in test.jar throws NPE
dfsthroughput in test.jar throws NPE,New metrics in namenode to capture lost heartbeats.
New metrics in namenode to capture lost heartbeats.,Current fault injection framework implementation doesn't allow to change probability levels dynamically
Current fault injection framework implementation doesn't allow to change probability levels dynamically,pread() fails when cached block locations are no longer valid
pread() fails when cached block locations are no longer valid,Offline Image Viewer Ls visitor incorrectly says 'output file' instead of 'input file'
Offline Image Viewer Ls visitor incorrectly says 'output file' instead of 'input file',proxy to call LDAP for IP lookup and get user ID and directories; validate requested URL
proxy to call LDAP for IP lookup and get user ID and directories; validate requested URL,An IOException thrown in the BlockReceiver file causes some tests to hang
An IOException thrown in the BlockReceiver file causes some tests to hang,javadoc warnings 
eclipse-files target does not create HDFS_Ant_Builder,Test DataTransferProtocol with fault injection
Test DataTransferProtocol with fault injection,Fs -count throws Access Control Exception when restricted acess directories are present in the user's directory  . 
Fs -count throws Access Control Exception when restricted acess directories are present in the user's directory  . ,XML-based metrics as JSP servlet for NameNode
XML-based metrics as JSP servlet for NameNode,HDFS workflow in JIRA does not match MAPREDUCE; HADOOP
HDFS workflow in JIRA does not match MAPREDUCE; HADOOP,Make NN and DN handle in a intuitive way comma-separated configuration strings
Make NN and DN handle in a intuitive way comma-separated configuration strings,Problems with dfs.name.edits.dirs as URI
Problems with dfs.name.edits.dirs as URI,better handling of volume failure in Data Node storage
better handling of volume failure in Data Node storage,Create target for 10 minute patch test build for hdfs
Create target for 10 minute patch test build for hdfs,Job History Log Analyzer
Job History Log Analyzer,Expose NN and DN hooks to service plugins
Expose NN and DN hooks to service plugins,Analyzing file size distribution.
Analyzing file size distribution.,Unit tests not working under Windows
Unit tests not working under Windows,CreateEditsLog utility broken due to FSImage URL scheme check
CreateEditsLog utility broken due to FSImage URL scheme check,Memory leaks in libhdfs
Memory leaks in libhdfs,in branch-1; libhdfs makes jni lib calls after setting errno in some places
in branch-1; libhdfs makes jni lib calls after setting errno in some places,hdfs_write infinite loop when dfs fails and cannot write files > 2 GB
hdfs_write infinite loop when dfs fails and cannot write files > 2 GB,Fix a compiling error for libhdfs on Mac OSX
libhdfs should expose symlink dfs API,libhdfs should expose the acess permissions for the connected user from hdfs
libhdfs should expose the acess permissions for the connected user from hdfs,libhdfs should handle 0-length reads from FSInputStream correctly
libhdfs should handle 0-length reads from FSInputStream correctly,hdfsproxy tests fails test patch builds. 
hdfsproxy tests fails test patch builds. ,Document hdfsproxy design and set-up guide
Document hdfsproxy design and set-up guide,TestHdfsProxy fails in Linux
Add simple HTTP GET support for single cluster case and for both Jetty and Tomcat based proxy ,Create a separate targets for fault injection related test and jar files creation files
Create a separate targets for fault injection related test and jar files creation files,Create a fi test target.
New Hadoop HDFS Site,Typo in jar name in build.xml
Incomplete help message is displayed for rm and rmr options.,Typo in jar name in build.xml
No error message for deleting non-existant file or directory.,Typo in jar name in build.xml
Typo in jar name in build.xml,Bug Fixes + HdfsProxy to use proxy user to impresonate the real user
change HsftpFileSystem's ssl.client.do.not.authenticate.server configuration setting to ssl-client.xml  ,Data transfer (aka pipeline) implementation cannot tolerate exceptions
Data transfer (aka pipeline) implementation cannot tolerate exceptions,bin-package and package doesnt seem to package any jar file
bin-package and package doesnt seem to package any jar file,error : too many fetch failures
error : too many fetch failures,error : too many fetch failures
error : too many fetch failures,HDFS should expose a fileid to uniquely identify a file
Implement moveToLocal  HDFS command,Updated TestHDFSCLI for changes from HADOOP-6139
Updated TestHDFSCLI for changes from HADOOP-6139,eliminate the usage of FileSystem.create( ) depracated by Hadoop-5438 
Broken link in Safemode documentation,Expose corrupt replica/block information
Expose corrupt replica/block information,Only fault-injected tests have to be executed by run-test-*-faul-inject targets; none of fault-injected tests need to be ran normal testing process
Only fault-injected tests have to be executed by run-test-*-faul-inject targets; none of fault-injected tests need to be ran normal testing process,TestHDFSCLI tests FsShell; which is in common; causing a cross-project dependency
TestHDFSCLI tests FsShell; which is in common; causing a cross-project dependency,Hadoop FSNamesystem startFileInternal() getLease() has bug
Use PureJavaCrc32 in HDFS,One of the DFSClient::create functions ignores parameter
One of the DFSClient::create functions ignores parameter,Add development guide and framework documentation
Add development guide and framework documentation,Fix deprecation warnings introduced by HADOOP-5438
Fix lingering and new javac warnings,Use enum to define the constants in DataTransferProtocol
Use enum to define the constants in DataTransferProtocol,hudson ignored a test failure while generating the junit test report.
hudson ignored a test failure while generating the junit test report.,Implement erasure coding as a layer on HDFS
Implement erasure coding as a layer on HDFS,HDFS updates the modification time of a file when the file is closed.
HDFS updates the modification time of a file when the file is closed.,Convert the file including 10 minutes run's tests into the test harness test suite
Convert the file including 10 minutes run's tests into the test harness test suite,Upgrade build to use findbugs-1.3.8
"Incorrect UserName at Solaris because it has no ""whoami"" command by default",Upgrade build to use findbugs-1.3.8
Upgrade build to use findbugs-1.3.8,Factor out BlockInfo from BlocksMap
Factor out BlockInfo from BlocksMap,Redesign DataNode volumeMap to include all types of Replicas
Redesign DataNode volumeMap to include all types of Replicas,Rename DatanodeBlockInfo to be ReplicaInfo
Rename DatanodeBlockInfo to be ReplicaInfo,Redundant block searches in BlockManager.
Redundant block searches in BlockManager.,Set block id as the key to Block
Set block id as the key to Block,NameNode.getBlockLocations throws NPE when offset > filesize and file is not empty
NameNode.getBlockLocations throws NPE when offset > filesize and file is not empty,DFSClient.namenode is a public field. Should be private.
DFSClient.namenode is a public field. Should be private.,test-patch doesn't work on git checkouts
test-patch doesn't work on git checkouts,Low Latency distributed reads
Low Latency distributed reads,Introduce BlockInfoUnderConstruction to reflect block replica states while writing.
Introduce BlockInfoUnderConstruction to reflect block replica states while writing.,Create new tests for Append's hflush
Create new tests for Append's hflush,Create new tests for lease recovery
Create new tests for lease recovery,Create new tests for block recovery
Create new tests for block recovery,Create new tests for pipeline
Create new tests for pipeline,Create stress tests for append feature
Create performance/scalability tests for append feature,Further DataTransferProtocol code refactoring.
Further DataTransferProtocol code refactoring.,ListPathsServlet.java uses static SimpleDateFormat that has threading issues
ListPathsServlet.java uses static SimpleDateFormat that has threading issues,TestBackupNode is currently flaky and shouldn't be in commit test
TestBackupNode is currently flaky and shouldn't be in commit test,Refactor DFSClient constructors
Refactor DFSClient constructors,Add ability for safemode to wait for a minimum number of live datanodes
Add ability for safemode to wait for a minimum number of live datanodes,More redundant block searches in BlockManager.
More redundant block searches in BlockManager.,Refactor TestFileAppend* to remove code duplications
Refactor TestFileAppend* to remove code duplications,Renaming of configuration keys
Renaming of configuration keys,Allow applications to know that a read request failed because block is missing
Allow applications to know that a read request failed because block is missing,Fix Eclipse template
Fix Eclipse template,Required avro classes are missing
Required avro classes are missing,TestFileCreation occasionally fails because of an exception in DataStreamer.
TestFileCreation occasionally fails because of an exception in DataStreamer.,Support hflush at DFSClient
Support hflush at DFSClient,DataNode uses ReplicaBeingWritten to support dfs writes/hflush
DataNode uses ReplicaBeingWritten to support dfs writes/hflush,DistributedFileSystem::listStatus incorrectly returns null for empty result sets
DistributedFileSystem::listStatus incorrectly returns null for empty result sets,Fault injeciton utlis for pipeline testing needs to be refactored for future reuse by other tests
Fault injeciton utlis for pipeline testing needs to be refactored for future reuse by other tests,TestNameNodeMetrics fails intermittently
TestNameNodeMetrics fails intermittently,What will we encounter if we add a lot of nodes into the current cluster?
What will we encounter if we add a lot of nodes into the current cluster?,Support fault injection tests in Hudson
Support fault injection tests in Hudson,Break FSDatasetInterface#writeToBlock() into writeToTemporary; writeToRBW; and append
Break FSDatasetInterface#writeToBlock() into writeToTemporary; writeToRBW; and append,"Add a ""rbw"" sub directory to DataNode data directory"
"Add a ""rbw"" sub directory to DataNode data directory",Add service lifecycle to the HDFS classes: NameNode; Datanode; etc
Add service lifecycle to the HDFS classes: NameNode; Datanode; etc,DatanodeDescriptor block iterator should be BlockInfo based rather than Block.
DatanodeDescriptor block iterator should be BlockInfo based rather than Block.,TestHDFSFileSystemContract#testOutputStreamClosedTwice sometimes fails with ClosedByInterruptException
TestHDFSFileSystemContract#testOutputStreamClosedTwice sometimes fails with ClosedByInterruptException,TestFsck takes nearly 10 minutes to run - a quarter of the entire hdfs-test time
TestFsck takes nearly 10 minutes to run - a quarter of the entire hdfs-test time,Allow non fault-inject specific tests execution with an explicit -Dtestcase=... setting
Allow non fault-inject specific tests execution with an explicit -Dtestcase=... setting,DataNode restarts may introduce corrupt/duplicated/lost replicas when handling detached replicas
DataNode restarts may introduce corrupt/duplicated/lost replicas when handling detached replicas,Create new functional test for a block report.
Create new functional test for a block report.,Change TestFiDataTransferProtocol to junit 4 and add a few new tests
Change TestFiDataTransferProtocol to junit 4 and add a few new tests,BlockSender reports wrong failed position in ChecksumException
BlockSender reports wrong failed position in ChecksumException,BlockInfo.ensureCapacity may get a speedup from System.arraycopy()
BlockInfo.ensureCapacity may get a speedup from System.arraycopy(),A few improvements to DataNodeCluster - HADOOP-5556 
A few improvements to DataNodeCluster - HADOOP-5556 ,Provide info on failed volumes in the web ui
Provide info on failed volumes in the web ui,documentation for dfsadmin; datanode; etc is using bin/hadoop instead of bin/hdfs
Work out the memory consumption of NN artifacts on a compressed pointer JVM,Proposed enhancements/tuning to hadoop-hdfs/build.xml
Proposed enhancements/tuning to hadoop-hdfs/build.xml,Fix write pipeline READ_TIMEOUT
Fix write pipeline READ_TIMEOUT,Add a test for NameNode.getBlockLocations(..) to check read from un-closed file.
Add a test for NameNode.getBlockLocations(..) to check read from un-closed file.,Simplify the codes in FSNamesystem.getBlockLocations(..)
Simplify the codes in FSNamesystem.getBlockLocations(..),Adding pipeline test 17-35
Adding pipeline test 17-35,Introduce block committing logic during new block allocation and file close.
Introduce block committing logic during new block allocation and file close.,INode.permissions should be marked as volatile to avoid synchronization problems
INode.permissions should be marked as volatile to avoid synchronization problems,Two contrib tools to facilitate searching for block history information 
Two contrib tools to facilitate searching for block history information ,TestServiceLevelAuthorization fails on latest build in Hudson
TestServiceLevelAuthorization fails on latest build in Hudson,When opening a file for read; make the file length avaliable to client.
chmod fails on Windows+cygwin,When opening a file for read; make the file length avaliable to client.
When opening a file for read; make the file length avaliable to client.,Hdfs source code has significant number of JavaDocs errors and warnings
Hdfs source code has significant number of JavaDocs errors and warnings,Porting libhdfs to Windows
Hadoop Doc Split: HDFS Docs,DFSClient read performance can be improved by stagerring connection setup to datanode(s)
DFSClient read performance can be improved by stagerring connection setup to datanode(s),Extend Block report to include under-construction replicas
Extend Block report to include under-construction replicas,Name node doesn't always properly recognize health of data node
Name node doesn't always properly recognize health of data node,Support for using server default values for blockSize and replication when creating a file
Support for using server default values for blockSize and replication when creating a file,HADOOP-3792 update of DfsTask incomplete
HADOOP-3792 update of DfsTask incomplete,Name node will exit safe mode w/0 blocks even if data nodes are broken
Name node will exit safe mode w/0 blocks even if data nodes are broken,Introduce an iterator over blocks in the block report array.
Introduce an iterator over blocks in the block report array.,Create a fsckraid tool to verify the consistency of erasure codes for HDFS-503
Create a fsckraid tool to verify the consistency of erasure codes for HDFS-503,HDFS should enforce a max block size
HDFS should enforce a max block size,Fail the fault-inject build if any advices are mis-bound
Fail the fault-inject build if any advices are mis-bound,Datanode should serve up to visible length of a replica for read requests
Datanode should serve up to visible length of a replica for read requests,TestBlocksWithNotEnoughRacks fails
TestBlocksWithNotEnoughRacks fails,Test programs support only default queue.
Test programs support only default queue.,Fix TestFiDataTransferProtocol and TestAppend2 failures in append branch.
Fix TestFiDataTransferProtocol and TestAppend2 failures in append branch.,Change block write protocol to support pipeline recovery
Change block write protocol to support pipeline recovery,When trying to rename a non-existent path; LocalFileSystem throws an FileNotFoundException; while HDFS returns false
Allow client to get a new generation stamp from NameNode,Support for getting user home dir from server side
Add support for byte-ranges to hsftp,FsPermission tests need to be updated for new octal configuration parameter from HADOOP-6234
FsPermission tests need to be updated for new octal configuration parameter from HADOOP-6234,Memory leak in libhdfs: hdfsFreeFileInfo() in libhdfs does not free memory for mOwner and mGroup
Memory leak in libhdfs: hdfsFreeFileInfo() in libhdfs does not free memory for mOwner and mGroup,Mofication introduced by HDFS-537 breakes an advice binding in FSDatasetAspects
Mofication introduced by HDFS-537 breakes an advice binding in FSDatasetAspects,Eclipse launch task for HDFS
Eclipse launch task for HDFS,Improve Namenode robustness by prioritizing datanode heartbeats over client requests
Improve Namenode robustness by prioritizing datanode heartbeats over client requests,Support for pluggable erasure coding policy for HDFS
Support for pluggable erasure coding policy for HDFS,TestBlockReport should obtain data directories from MiniHDFSCluster
TestBlockReport should obtain data directories from MiniHDFSCluster,Atempt to make a directory under an existing file on DistributedFileSystem should throw an FileAlreadyExistsException instead of FileNotFoundException
Atempt to make a directory under an existing file on DistributedFileSystem should throw an FileAlreadyExistsException instead of FileNotFoundException,Most replica related classes cannot be accessed
Most replica related classes cannot be accessed,Block report processing for append
Block report processing for append,There's not need to run fault-inject tests by 'run-test-hdfs-with-mr' target
There's not need to run fault-inject tests by 'run-test-hdfs-with-mr' target,ConcurrentModificationException in invalidateCorruptReplicas()
ConcurrentModificationException in invalidateCorruptReplicas(),HDFS should support SNMP
HDFS should support SNMP,BlockReceiver:receivePacket(): packet's header parsing logic is complicated. Refactoring will help w/ testing efforts
Create a file with the append flag does not work in HDFS,Add support for FileContext
Add support for FileContext,Heartbeats times from Datanodes increase when there are plenty of blocks to delete
Heartbeats times from Datanodes increase when there are plenty of blocks to delete,FSDataset should not use org.mortbay.log.Log
FSDataset should not use org.mortbay.log.Log,TestBalancer and TestBlockTokenWithDFS fail Balancer assert
TestBalancer and TestBlockTokenWithDFS fail Balancer assert,TestDatanodeBlockScanner obtain should data-node directories directly from MiniDFSCluster
TestDatanodeBlockScanner obtain should data-node directories directly from MiniDFSCluster,TestLargeDirectoryDelete fails with NullPointerException
TestLargeDirectoryDelete fails with NullPointerException,Create functional tests for new design of the block report
Create functional tests for new design of the block report,Support for non-recursive create() in HDFS
Support for non-recursive create() in HDFS,Support for non-recursive mkdir in HDFS
Support for non-recursive mkdir in HDFS,Support replica recovery initialization in datanode
Support replica recovery initialization in datanode,HDFS code is extensively using system property 'test.build.data' which is likely to fail under Eclipse environment
HDFS code is extensively using system property 'test.build.data' which is likely to fail under Eclipse environment,checkMinReplication should count only live node.
Exposing MiniDFS and MiniMR clusters as a single process command-line,checkMinReplication should count only live node.
checkMinReplication should count only live node.,hdfs jar-test ant target fails with the latest commons jar's from the common trunk
hdfs jar-test ant target fails with the latest commons jar's from the common trunk,Client support pipeline recovery
Client support pipeline recovery,ListPathsServlet throws NullPointerException
ListPathsServlet throws NullPointerException,NameNode.complete(..) may throw NullPointerException
NameNode.complete(..) may throw NullPointerException,Support replica update in datanode
Support replica update in datanode,Simplify the codes in the replica related classes
Simplify the codes in the replica related classes,Remove ReplicationTargetChooser.java along with fixing import warnings.
Remove ReplicationTargetChooser.java along with fixing import warnings.,In DFSOutputStream.nextBlockOutputStream(); the client can exclude specific datanodes when locating the next block.
In DFSOutputStream.nextBlockOutputStream(); the client can exclude specific datanodes when locating the next block.,Changes in HDFS to rename the config keys as detailed in HDFS-531.
Changes in HDFS to rename the config keys as detailed in HDFS-531.,DFSClient#primitiveMkdir should have createParent parameter and not assume true.
DFSClient#primitiveMkdir should have createParent parameter and not assume true.,HDFS Project page does not show 0.20.1 documentation/release information.
hdfsJniHelper.h: Yahoo! specific paths are encoded,HDFS Project page does not show 0.20.1 documentation/release information.
HDFS Project page does not show 0.20.1 documentation/release information.,SafeMode should count only complete blocks.
SafeMode should count only complete blocks.,DataNode sends a Success ack when block write fails
DataNode sends a Success ack when block write fails,The build.xml refences jars that don't exist
The build.xml refences jars that don't exist,dfs does not support -rmdir
dfs does not support -rmdir,TestHDFSFileContextMainOperations uses old FileContext.mkdirs(..)
TestHDFSFileContextMainOperations uses old FileContext.mkdirs(..),Move all of the benchmarks and tests that depend on mapreduce to mapreduce
Move all of the benchmarks and tests that depend on mapreduce to mapreduce,Support pipeline close and close recovery
Support pipeline close and close recovery,Strange behavior with bin/hadoop dfs -mv
Strange behavior with bin/hadoop dfs -mv,Lease recovery; concurrency support.
Lease recovery; concurrency support.,Namenode does not leave safe mode even if all blocks are available
Namenode does not leave safe mode even if all blocks are available,missing test-contrib ant target would break hudson patch test process
missing test-contrib ant target would break hudson patch test process,Internal server errors
Public access is required for some of methods in AppendTestUtil,When non pipeline related tests are executed some advices causing NPE
When non pipeline related tests are executed some advices causing NPE,Namenode in infinite loop for removing/recovering lease.
Namenode in infinite loop for removing/recovering lease.,HDFS Docs - fix listing of docs in the doc menu
HDFS Docs - fix listing of docs in the doc menu,Replace BlockInfo.isUnderConstruction() with isComplete() 
Replace BlockInfo.isUnderConstruction() with isComplete() ,Multiple unit tests fail in branch-0.21
HDFS needs to support new rename introduced for FileContext,test.py under particular directory Found checksum error 
test.py under particular directory Found checksum error ,Clarify error handling and retry semantics for DFS read path
Clarify error handling and retry semantics for DFS read path,Remove unused legacy protocol methods.
Remove unused legacy protocol methods.,Block recovery for primary data-node
Block recovery for primary data-node,DFSClient cannot read all the available bytes
DFSClient cannot read all the available bytes,Remove deprecated methods from InterDatanodeProtocol.
Remove deprecated methods from InterDatanodeProtocol.,Data-node upgrade problem
Data-node upgrade problem,Unnecessary info message from DFSClient
Unnecessary info message from DFSClient,DFSIO for append
DFSIO for append,Add a way to efficiently replace a disk in a live datanode
TestFileAppend2 sometimes hangs,Unit test for FsShell -text
Unit test for FsShell -text,test-contrib target fails on hdfsproxy tests
test-contrib target fails on hdfsproxy tests,TestFileAppend3#TC7 sometimes hangs
TestFileAppend3#TC7 sometimes hangs,Add unit tests framework (Mockito)
Add unit tests framework (Mockito),Config changes for hdfs-with-mr in 21.
Config changes for hdfs-with-mr in 21.,Documentation change for updated configuration keys.
Documentation change for updated configuration keys.,String literals for configuration keys should be changed to use constants.
String literals for configuration keys should be changed to use constants.,BlockReceiver#PacketResponder should not remove a packet from the ack queue before its ack is sent
BlockReceiver#PacketResponder should not remove a packet from the ack queue before its ack is sent,Native compression configure script needs otool support for Mac OS X
Native compression configure script needs otool support for Mac OS X,File not being replicated; even when #of DNs >0
File not being replicated; even when #of DNs >0,NPE in FSDataset.updateReplicaUnderRecovery(..)
NPE in FSDataset.updateReplicaUnderRecovery(..),Rename failure due to quota results in deletion of src directory
Rename failure due to quota results in deletion of src directory,add test for different URI.schemas in  TestGlobPaths.java to support changes in HADOOP-6286 
add test for different URI.schemas in  TestGlobPaths.java to support changes in HADOOP-6286 ,Appending to a partial chunk incorrectly assumes the first packet fills up the partial chunk
Appending to a partial chunk incorrectly assumes the first packet fills up the partial chunk,Add new access method to a copy of a block's replica
Add new access method to a copy of a block's replica,A client should not send buffered data to datanodes on close of a file if the data have already been flushed
A client should not send buffered data to datanodes on close of a file if the data have already been flushed,TestBlockUnderConstruction fails
TestBlockUnderConstruction fails,TestOfflineImageViewer fails
TestOfflineImageViewer fails,Use HAR filesystem to merge parity files 
Use the user-to-groups mapping service in the NameNode,NullPointerException is thrown while merging edit log and image
NullPointerException is thrown while merging edit log and image,FS setSpaceQuota should warn  when user attempts to set quota of very large amount.
FS setSpaceQuota should warn  when user attempts to set quota of very large amount.,Add configuration resources to DFSAdmin
Add configuration resources to DFSAdmin,Destination ending with \ should be treated as a dir
Destination ending with \ should be treated as a dir,"TestAppend2#testComplexAppend failed on ""Too many open files"""
"TestAppend2#testComplexAppend failed on ""Too many open files""",Limitation on java.io.InputStream.available()
Limitation on java.io.InputStream.available(),java.net.SocketTimeoutException: 480000 millis timeout while waiting for channel to be ready for write exceptions were cast when trying to read file via StreamFile.
java.net.SocketTimeoutException: 480000 millis timeout while waiting for channel to be ready for write exceptions were cast when trying to read file via StreamFile.,Add a test to make sure that node decomission does not get blocked by underreplicated blocks in an unclosed file
Add a test to make sure that node decomission does not get blocked by underreplicated blocks in an unclosed file,RaidNode should read in configuration from hdfs-site.xml
RaidNode should read in configuration from hdfs-site.xml,Java assertion failures triggered by tests
Java assertion failures triggered by tests,Enable asserts for tests by default
Enable asserts for tests by default,BlockSender should compare on disk file length with replica length instead of replica visible length.
BlockSender should compare on disk file length with replica length instead of replica visible length.,Primary datanode should compare replicas' on disk lengths
Primary datanode should compare replicas' on disk lengths,BlockReceiver is ignoring java.io.InterruptedIOException.
DataNode's volumeMap should be private.,Add Hdfs Impl for the new file system interface
Add Hdfs Impl for the new file system interface,Replace current fault injection implementation with one from Common
Replace current fault injection implementation with one from Common,Unify build property names to facilitate cross-projects modifications
Unify build property names to facilitate cross-projects modifications,Create an adapter to access some of package-private methods of DataNode from tests
Create an adapter to access some of package-private methods of DataNode from tests,Intermittent failures in TestFiHFlush
Intermittent failures in TestFiHFlush,Remove unused method INodeFile.toINodeFileUnderConstruction()
TestDFSShell failure,Add actions with constraints to the pipeline fault injection tests
Add actions with constraints to the pipeline fault injection tests,hdfsUtime does not handle atime = 0 or mtime = 0 correctly
hdfsUtime does not handle atime = 0 or mtime = 0 correctly,Move libhdfs from mr to hdfs 
Move libhdfs from mr to hdfs ,Need to properly check the type of the test class from an aspect
Need to properly check the type of the test class from an aspect,Create fault injection test for the new pipeline close
Create fault injection test for the new pipeline close,Hadoop HDFS - Site Logo
Hadoop HDFS - Site Logo,Define a pointcut for pipeline close
Define a pointcut for pipeline close,configuration parameter to prevent accidental formatting of HDFS filesystem
configuration parameter to prevent accidental formatting of HDFS filesystem,Add more fault injection tests for pipeline close
Add more fault injection tests for pipeline close,NPE in BlockReceiver$PacketResponder.run(BlockReceiver.java:923)
NPE in BlockReceiver$PacketResponder.run(BlockReceiver.java:923),ERROR Block blk_XXX_1030 already exists in state RBW and thus cannot be created
The pointcut callCreateBlockWriteStream in FSDatasetAspects is broken,Deadlock in DFSClient#DFSOutputStream
Deadlock in DFSClient#DFSOutputStream,Pipeline close hangs if one of the datanode is not responsive.
Pipeline close hangs if one of the datanode is not responsive.,Support the build error fix for HADOOP-6327
Support the build error fix for HADOOP-6327,Eclipse .classpath template has outdated jar files and is missing some new ones.
Eclipse .classpath template has outdated jar files and is missing some new ones.,bug setting block size hdfsOpenFile 
bug setting block size hdfsOpenFile ,Create a comprehensive functional test for append
Create a comprehensive functional test for append,fsck option to list only corrupted files
fsck option to list only corrupted files,Add fault injection tests for pipleline close ack
Add fault injection tests for pipleline close ack,Support new Syncable interface in HDFS
Support new Syncable interface in HDFS,HDFS files are ending up truncated
HDFS files are ending up truncated,TestBlockReport fails intermittently
TestReadWhileWriting has wrong line termination symbols,commitBlockSynchronization() should directly update block GS and length.
commitBlockSynchronization() should directly update block GS and length.,Improvement in metasave output
Improvement in metasave output,Improve the disk utilization of HDFS
Improve the disk utilization of HDFS,Go to parent directory link broken running on windows
Go to parent directory link broken running on windows,TestHFlush test doesn't seek() past previously written part of the file
rm and rmr fail to correctly move the user's files to the trash prior to deleting when they are over quota.  ,TestHFlush test doesn't seek() past previously written part of the file
TestHFlush test doesn't seek() past previously written part of the file,A down DataNode makes Balancer to hang on repeatingly asking NameNode its partial block list
A down DataNode makes Balancer to hang on repeatingly asking NameNode its partial block list,file size is fluctuating although file is closed
file size is fluctuating although file is closed,Support hsync in HDFS
Support hsync in HDFS,TestFsck timeout on 0.20.
TestFsck timeout on 0.20.,Documenting HDFS metrics
Documenting HDFS metrics,Add JSure annotations to HDFS code
Add JSure annotations to HDFS code,TestReadWhileWriting test case can't be extended for a multiple writes
TestReadWhileWriting test case can't be extended for a multiple writes,HDFS build is broken: hadoop-core snapshot can't be resolved.
HDFS build is broken: hadoop-core snapshot can't be resolved.,TestRename build failure
TestRename build failure,TestCrcCorruption succeeds but is not testing anything of value
